System time (yyyy-mm-dd) ,anchor 1 id ,x(m) ,y(m) ,z(m) ,anchor 2 id ,x(m) ,y(m) ,z(m) ,anchor 3 id ,x(m) ,y(m) ,z(m) ,anchor 4 id ,x(m) ,y(m) ,z(m) ,tag_id ,x(m) ,y(m) ,z(m) ,q(%) ,vel(m/s) ,
2025-03-17 14:43:51.423145, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 1.576, 1.387, 0.0, 94, 0.0173338417926926, 
2025-03-17 14:43:52.423141, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 1.629, 1.44, 0.0, 94, 0.013250304757009395, 
2025-03-17 14:43:53.423213, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 1.683, 1.494, 0.0, 94, 0.010800043200172811, 
2025-03-17 14:43:54.423145, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 1.738, 1.549, 0.0, 94, 0.009166801113082981, 
2025-03-17 14:43:55.423128, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 1.794, 1.605, 0.0, 94, 0.008000120001800034, 
2025-03-17 14:43:56.423161, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 1.851, 1.662, 0.0, 94, 0.007125064125577123, 
2025-03-17 14:43:57.423107, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 1.909, 1.72, 0.0, 94, 0.006444534667929801, 
2025-03-17 14:43:58.423157, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 1.968, 1.779, 0.0, 94, 0.005900044840340781, 
2025-03-17 14:43:59.423127, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 2.028, 1.839, 0.0, 94, 0.005454598017035442, 
2025-03-17 14:44:00.423131, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 2.089, 1.9, 0.0, 94, 0.005083376542033936, 
2025-03-17 14:44:01.423144, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 2.151, 1.962, 0.0, 94, 0.004769263420341881, 
2025-03-17 15:13:58.511329, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 1.423, 1.234, 0.0, 94, -9.9, 
2025-03-17 15:13:59.511180, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 1.473, 1.284, 0.0, 94, 0.05000745111021546, 
2025-03-17 15:14:00.511286, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 1.524, 1.335, 0.0, 94, 0.025500548261787596, 
2025-03-17 15:14:01.511202, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 1.576, 1.387, 0.0, 94, 0.0173340671421757, 
2025-03-17 15:14:02.511216, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 1.629, 1.44, 0.0, 94, 0.013250374323074611, 
2025-03-17 15:14:03.511207, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 1.683, 1.494, 0.0, 94, 0.010800263526430055, 
2025-03-17 15:14:04.511211, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 1.738, 1.549, 0.0, 94, 0.009166846947989965, 
2025-03-17 15:14:05.511222, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 1.794, 1.605, 0.0, 94, 0.008000122287583546, 
2025-03-17 15:14:06.511196, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 1.851, 1.662, 0.0, 94, 0.007125118455094308, 
2025-03-17 15:14:07.511201, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 1.909, 1.72, 0.0, 94, 0.006444536100068984, 
2025-03-17 15:14:08.511184, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 1.968, 1.779, 0.0, 94, 0.005900085551240487, 
2025-03-17 15:14:09.511201, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 2.028, 1.839, 0.0, 94, 0.005454608926358421, 
2025-03-17 15:14:10.511179, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 2.089, 1.9, 0.0, 94, 0.005083396875794276, 
2025-03-17 15:14:11.511218, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 2.151, 1.962, 0.0, 94, 0.00476927149147197, 
2025-03-17 15:14:12.511232, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 2.214, 2.025, 0.0, 94, 0.004500031178787449, 
2025-03-17 15:14:13.511170, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 2.278, 2.089, 0.0, 94, 0.004266711893812745, 
2025-03-17 15:14:14.511167, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 2.343, 2.154, 0.0, 94, 0.004062541133228971, 
2025-03-17 15:14:15.511154, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 2.409, 2.2199999999999998, 0.0, 94, 0.0038823929069857974, 
2025-03-17 15:14:16.511230, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 2.476, 2.287, 0.0, 94, 0.0037222426945570514, 
2025-03-17 15:14:17.511231, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 2.544, 2.355, 0.0, 94, 0.0035789658283500655, 
2025-03-17 15:14:18.511256, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 2.613, 2.424, 0.0, 94, 0.0034500125925459603, 
2025-03-17 15:14:19.511197, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 2.683, 2.4939999999999998, 0.0, 94, 0.00333335428584598, 
2025-03-17 15:16:57.660229, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 1.423, 1.234, 0.0, 94, -9.9, 
2025-03-17 15:16:58.660195, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 1.443, 1.254, 0.02, 94, 0.028285232945382058, 
2025-03-17 15:16:59.660162, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 1.464, 1.275, 0.041, 94, 0.014849739871203152, 
2025-03-17 15:19:07.173131, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 1.423, 1.234, 0.0, 94, -9.9, 
2025-03-17 15:19:08.173033, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 1.443, 1.254, 0.02, 94, 0.02828704337771293, 
2025-03-17 15:19:09.173034, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 1.464, 1.275, 0.041, 94, 0.014849962628104929, 
2025-03-17 15:19:10.173062, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 1.486, 1.297, 0.063, 94, 0.010371137993576553, 
2025-03-17 15:19:44.017943, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 1.423, 1.234, 0.0, 94, -9.9, 
2025-03-17 15:19:45.017869, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 1.443, 1.254, 0.02, 94, 0.02828636443843036, 
2025-03-17 15:21:31.244795, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 1.423, 1.234, 0.0, 94, -9.9, 
2025-03-17 15:21:32.244675, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 1.443, 1.254, 0.02, 94, 0.028287665767353996, 
2025-03-17 15:21:33.244618, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 1.464, 1.275, 0.041, 94, 0.014850556679183575, 
2025-03-17 15:21:34.244623, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 1.486, 1.297, 0.063, 94, 0.010371494089730511, 
2025-03-17 15:21:35.244692, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 1.509, 1.3199999999999998, 0.08600000000000001, 94, 0.008131937381032843, 
2025-03-17 15:21:36.244602, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 1.533, 1.3439999999999999, 0.11000000000000001, 94, 0.006788487134994271, 
2025-03-17 15:21:37.244734, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 1.5579999999999998, 1.3689999999999998, 0.135, 94, 0.005892616418154802, 
2025-03-17 15:21:38.244720, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 1.5839999999999999, 1.3949999999999998, 0.161, 94, 0.005252849512201986, 
2025-03-17 15:21:39.244642, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 1.6109999999999998, 1.4219999999999997, 0.188, 94, 0.004773062057821044, 
2025-03-17 15:21:40.244681, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 1.6389999999999998, 1.4499999999999997, 0.216, 94, 0.0043998312585789056, 
2025-03-17 15:21:41.244636, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 1.6679999999999997, 1.4789999999999996, 0.245, 94, 0.004101284541306176, 
2025-03-17 15:21:42.244650, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 1.6979999999999997, 1.5089999999999997, 0.275, 94, 0.0038569969214315, 
2025-03-17 15:21:43.244617, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 1.7289999999999996, 1.5399999999999996, 0.30600000000000005, 94, 0.0036534392288123867, 
2025-03-17 15:21:44.244676, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 1.7609999999999997, 1.5719999999999996, 0.3380000000000001, 94, 0.0034811729427322515, 
2025-03-17 15:21:45.244583, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 1.7939999999999996, 1.6049999999999995, 0.3710000000000001, 94, 0.0033335538765524235, 
2025-03-17 15:21:46.244735, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 1.8279999999999996, 1.6389999999999996, 0.40500000000000014, 94, 0.0032055635636332727, 
2025-03-17 15:21:47.244650, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 1.8629999999999995, 1.6739999999999995, 0.44000000000000017, 94, 0.0030936202036242386, 
2025-03-17 15:21:48.244630, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 1.8989999999999996, 1.7099999999999995, 0.4760000000000002, 94, 0.0029948342584167117, 
2025-03-17 15:21:49.244682, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 1.9359999999999995, 1.7469999999999994, 0.5130000000000002, 94, 0.0029070127944583477, 
2025-03-17 15:21:50.244631, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 1.9739999999999995, 1.7849999999999995, 0.5510000000000003, 94, 0.0028284515387489483, 
2025-03-17 15:21:51.244628, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 2.0129999999999995, 1.8239999999999994, 0.5900000000000003, 94, 0.00275773947375214, 
2025-03-17 15:21:52.244646, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 2.0529999999999995, 1.8639999999999994, 0.6300000000000003, 94, 0.0026937592316690177, 
2025-03-17 15:21:53.244738, 5478, 0.50, 0.50, 0.0, 2479, 5.02, 0.50, 0.0, 4248, 5.02, 3.50, 0.0, f678, 0.50, 3.50, 0.0, 5423, 2.0939999999999994, 1.9049999999999994, 0.6710000000000004, 94, 0.002635586649351631, 
